dep,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
75,2020-03-18,0.0,313.0,1076.0,55.0,151.0,162.0,573.0,503.0,24.0,31.0,120.0,804.0,60.0,60.0,357.0,447.0
76,2020-02-24,0.0,0.0,1238.0,0.0,0.0,0.0,618.0,620.0,0.0,0.0,0.0,143.0,0.0,0.0,66.0,77.0
76,2020-02-25,0.0,0.0,987.0,0.0,0.0,0.0,501.0,486.0,0.0,0.0,0.0,130.0,0.0,0.0,54.0,76.0
76,2020-02-26,0.0,0.0,990.0,0.0,0.0,0.0,509.0,481.0,0.0,0.0,0.0,146.0,0.0,0.0,71.0,75.0
76,2020-02-27,0.0,0.0,991.0,0.0,0.0,0.0,469.0,521.0,0.0,0.0,0.0,132.0,0.0,0.0,61.0,71.0
76,2020-02-28,0.0,1.0,918.0,1.0,1.0,0.0,449.0,468.0,1.0,0.0,0.0,126.0,0.0,0.0,62.0,64.0
76,2020-02-29,0.0,0.0,863.0,0.0,0.0,0.0,430.0,432.0,0.0,0.0,0.0,123.0,0.0,0.0,66.0,57.0
76,2020-03-01,0.0,0.0,898.0,0.0,0.0,0.0,442.0,453.0,0.0,0.0,0.0,127.0,0.0,0.0,61.0,66.0
76,2020-03-02,0.0,0.0,1077.0,0.0,0.0,0.0,565.0,512.0,0.0,0.0,0.0,138.0,0.0,0.0,73.0,65.0
76,2020-03-03,0.0,0.0,988.0,0.0,0.0,0.0,505.0,483.0,0.0,0.0,0.0,106.0,0.0,0.0,53.0,53.0
76,2020-03-04,0.0,0.0,1006.0,0.0,0.0,0.0,512.0,492.0,0.0,0.0,0.0,103.0,0.0,0.0,48.0,55.0
76,2020-03-05,0.0,1.0,1054.0,1.0,0.0,1.0,528.0,524.0,0.0,1.0,0.0,142.0,0.0,0.0,59.0,83.0
76,2020-03-06,0.0,0.0,1009.0,0.0,0.0,0.0,495.0,514.0,0.0,0.0,0.0,130.0,0.0,0.0,55.0,75.0
76,2020-03-07,0.0,0.0,918.0,0.0,0.0,0.0,512.0,406.0,0.0,0.0,0.0,115.0,0.0,0.0,48.0,67.0
76,2020-03-08,0.0,0.0,905.0,0.0,0.0,0.0,480.0,424.0,0.0,0.0,0.0,107.0,0.0,0.0,50.0,57.0
76,2020-03-09,0.0,0.0,1214.0,0.0,0.0,0.0,590.0,621.0,0.0,0.0,0.0,114.0,0.0,0.0,46.0,68.0
76,2020-03-10,0.0,5.0,1007.0,0.0,1.0,4.0,506.0,501.0,0.0,0.0,0.0,109.0,0.0,0.0,59.0,50.0
76,2020-03-11,0.0,0.0,1013.0,0.0,0.0,0.0,528.0,485.0,0.0,0.0,1.0,123.0,0.0,1.0,59.0,64.0
76,2020-03-12,0.0,6.0,996.0,1.0,5.0,1.0,492.0,504.0,1.0,0.0,0.0,131.0,0.0,0.0,58.0,73.0
76,2020-03-13,0.0,7.0,920.0,2.0,3.0,4.0,492.0,427.0,1.0,1.0,0.0,94.0,0.0,0.0,47.0,47.0
76,2020-03-14,0.0,2.0,772.0,2.0,0.0,2.0,386.0,385.0,0.0,2.0,0.0,144.0,0.0,0.0,62.0,82.0
76,2020-03-15,0.0,1.0,677.0,0.0,1.0,0.0,341.0,334.0,0.0,0.0,4.0,126.0,2.0,2.0,57.0,69.0
76,2020-03-16,0.0,3.0,654.0,0.0,3.0,0.0,352.0,301.0,0.0,0.0,4.0,121.0,1.0,3.0,40.0,81.0
76,2020-03-17,0.0,3.0,550.0,0.0,2.0,1.0,284.0,266.0,0.0,0.0,3.0,99.0,3.0,0.0,46.0,53.0
76,2020-03-18,0.0,12.0,447.0,0.0,5.0,7.0,235.0,212.0,0.0,0.0,0.0,65.0,0.0,0.0,27.0,38.0
77,2020-02-24,0.0,0.0,632.0,0.0,0.0,0.0,315.0,317.0,0.0,0.0,0.0,270.0,0.0,0.0,125.0,143.0
77,2020-02-25,0.0,0.0,587.0,0.0,0.0,0.0,302.0,285.0,0.0,0.0,0.0,294.0,0.0,0.0,132.0,160.0
77,2020-02-26,0.0,0.0,604.0,0.0,0.0,0.0,314.0,290.0,0.0,0.0,0.0,264.0,0.0,0.0,118.0,142.0
77,2020-02-27,0.0,0.0,614.0,0.0,0.0,0.0,294.0,320.0,0.0,0.0,0.0,282.0,0.0,0.0,129.0,151.0
77,2020-02-28,0.0,0.0,599.0,0.0,0.0,0.0,289.0,310.0,0.0,0.0,0.0,225.0,0.0,0.0,89.0,135.0
77,2020-02-29,0.0,0.0,461.0,0.0,0.0,0.0,235.0,226.0,0.0,0.0,0.0,420.0,0.0,0.0,185.0,229.0
77,2020-03-01,0.0,0.0,491.0,0.0,0.0,0.0,241.0,250.0,0.0,0.0,0.0,442.0,0.0,0.0,192.0,246.0
77,2020-03-02,0.0,1.0,651.0,0.0,0.0,1.0,336.0,315.0,0.0,0.0,0.0,300.0,0.0,0.0,138.0,161.0
77,2020-03-03,0.0,8.0,602.0,0.0,4.0,4.0,301.0,301.0,0.0,0.0,0.0,231.0,0.0,0.0,109.0,120.0
77,2020-03-04,0.0,14.0,623.0,1.0,7.0,7.0,301.0,322.0,0.0,1.0,0.0,283.0,0.0,0.0,115.0,165.0
77,2020-03-05,0.0,23.0,636.0,2.0,8.0,15.0,318.0,318.0,1.0,1.0,1.0,305.0,0.0,1.0,130.0,170.0
77,2020-03-06,0.0,16.0,603.0,1.0,7.0,9.0,328.0,275.0,0.0,1.0,1.0,257.0,1.0,0.0,119.0,133.0
77,2020-03-07,0.0,7.0,515.0,0.0,1.0,6.0,258.0,257.0,0.0,0.0,0.0,391.0,0.0,0.0,176.0,213.0
77,2020-03-08,0.0,13.0,524.0,2.0,5.0,8.0,256.0,268.0,2.0,0.0,0.0,387.0,0.0,0.0,182.0,200.0
77,2020-03-09,0.0,25.0,680.0,2.0,6.0,19.0,356.0,323.0,1.0,1.0,0.0,318.0,0.0,0.0,159.0,153.0
77,2020-03-10,0.0,32.0,647.0,6.0,8.0,24.0,313.0,334.0,2.0,4.0,4.0,298.0,3.0,1.0,126.0,165.0
77,2020-03-11,0.0,12.0,649.0,2.0,3.0,9.0,327.0,322.0,1.0,1.0,0.0,296.0,0.0,0.0,136.0,157.0
77,2020-03-12,0.0,33.0,628.0,4.0,10.0,23.0,316.0,312.0,2.0,2.0,7.0,255.0,4.0,3.0,119.0,133.0
77,2020-03-13,0.0,41.0,599.0,10.0,18.0,23.0,278.0,320.0,7.0,3.0,6.0,272.0,2.0,4.0,116.0,152.0
77,2020-03-14,0.0,31.0,470.0,2.0,11.0,20.0,250.0,220.0,1.0,1.0,23.0,421.0,10.0,13.0,181.0,236.0
77,2020-03-15,0.0,45.0,477.0,8.0,17.0,28.0,240.0,236.0,6.0,2.0,17.0,436.0,7.0,10.0,189.0,242.0
77,2020-03-16,0.0,67.0,481.0,6.0,29.0,38.0,235.0,246.0,4.0,2.0,37.0,252.0,19.0,18.0,104.0,145.0
77,2020-03-17,0.0,32.0,376.0,6.0,11.0,21.0,193.0,183.0,1.0,5.0,22.0,281.0,10.0,12.0,132.0,148.0
77,2020-03-18,0.0,38.0,347.0,12.0,18.0,20.0,165.0,182.0,7.0,5.0,35.0,238.0,17.0,18.0,107.0,129.0
78,2020-02-24,0.0,0.0,1005.0,0.0,0.0,0.0,518.0,487.0,0.0,0.0,0.0,218.0,0.0,0.0,100.0,118.0
78,2020-02-25,0.0,0.0,928.0,0.0,0.0,0.0,435.0,493.0,0.0,0.0,0.0,174.0,0.0,0.0,87.0,87.0
78,2020-02-26,0.0,0.0,829.0,0.0,0.0,0.0,414.0,415.0,0.0,0.0,0.0,156.0,0.0,0.0,61.0,95.0
78,2020-02-27,0.0,0.0,908.0,0.0,0.0,0.0,441.0,467.0,0.0,0.0,0.0,156.0,0.0,0.0,73.0,83.0
78,2020-02-28,0.0,0.0,888.0,0.0,0.0,0.0,474.0,414.0,0.0,0.0,0.0,169.0,0.0,0.0,88.0,81.0
78,2020-02-29,0.0,0.0,862.0,0.0,0.0,0.0,430.0,431.0,0.0,0.0,0.0,224.0,0.0,0.0,103.0,121.0
78,2020-03-01,0.0,0.0,815.0,0.0,0.0,0.0,428.0,387.0,0.0,0.0,0.0,284.0,0.0,0.0,144.0,140.0
78,2020-03-02,0.0,1.0,950.0,1.0,0.0,1.0,500.0,450.0,0.0,1.0,0.0,213.0,0.0,0.0,93.0,120.0
78,2020-03-03,0.0,0.0,867.0,0.0,0.0,0.0,451.0,416.0,0.0,0.0,0.0,191.0,0.0,0.0,92.0,99.0
78,2020-03-04,0.0,4.0,841.0,4.0,3.0,1.0,416.0,425.0,3.0,1.0,1.0,200.0,0.0,1.0,80.0,120.0
78,2020-03-05,0.0,2.0,953.0,2.0,1.0,1.0,489.0,464.0,1.0,1.0,0.0,172.0,0.0,0.0,77.0,95.0
78,2020-03-06,0.0,1.0,807.0,1.0,1.0,0.0,394.0,413.0,1.0,0.0,1.0,168.0,1.0,0.0,79.0,89.0
78,2020-03-07,0.0,1.0,759.0,0.0,0.0,1.0,377.0,382.0,0.0,0.0,1.0,228.0,1.0,0.0,104.0,124.0
78,2020-03-08,0.0,9.0,824.0,1.0,4.0,5.0,430.0,394.0,0.0,1.0,0.0,240.0,0.0,0.0,113.0,127.0
78,2020-03-09,0.0,16.0,956.0,1.0,5.0,11.0,483.0,473.0,1.0,0.0,1.0,226.0,1.0,0.0,104.0,122.0
78,2020-03-10,0.0,22.0,992.0,5.0,6.0,16.0,529.0,463.0,2.0,3.0,2.0,215.0,0.0,2.0,93.0,122.0
78,2020-03-11,0.0,32.0,841.0,1.0,14.0,18.0,440.0,401.0,1.0,0.0,6.0,184.0,1.0,5.0,87.0,97.0
78,2020-03-12,0.0,27.0,925.0,6.0,13.0,14.0,469.0,456.0,4.0,2.0,19.0,196.0,8.0,11.0,86.0,110.0
78,2020-03-13,0.0,15.0,766.0,4.0,7.0,8.0,389.0,377.0,0.0,4.0,10.0,145.0,3.0,7.0,60.0,85.0
78,2020-03-14,0.0,10.0,733.0,3.0,4.0,6.0,384.0,349.0,1.0,2.0,13.0,223.0,7.0,6.0,92.0,131.0
78,2020-03-15,0.0,5.0,689.0,2.0,2.0,3.0,349.0,340.0,1.0,1.0,26.0,260.0,12.0,14.0,121.0,139.0
78,2020-03-16,0.0,12.0,574.0,6.0,5.0,7.0,301.0,273.0,5.0,1.0,34.0,190.0,16.0,18.0,85.0,105.0
78,2020-03-17,0.0,21.0,486.0,3.0,6.0,15.0,257.0,229.0,2.0,1.0,39.0,219.0,19.0,20.0,97.0,122.0
78,2020-03-18,0.0,16.0,434.0,11.0,11.0,5.0,217.0,216.0,8.0,3.0,31.0,184.0,19.0,12.0,90.0,94.0
79,2020-02-24,0.0,0.0,293.0,0.0,0.0,0.0,170.0,123.0,0.0,0.0,,,,,,
79,2020-02-25,0.0,0.0,291.0,0.0,0.0,0.0,161.0,130.0,0.0,0.0,,,,,,
79,2020-02-26,0.0,0.0,269.0,0.0,0.0,0.0,149.0,120.0,0.0,0.0,,,,,,
79,2020-02-27,0.0,0.0,302.0,0.0,0.0,0.0,148.0,154.0,0.0,0.0,,,,,,
79,2020-02-28,0.0,0.0,262.0,0.0,0.0,0.0,139.0,123.0,0.0,0.0,,,,,,
79,2020-02-29,0.0,0.0,231.0,0.0,0.0,0.0,129.0,102.0,0.0,0.0,,,,,,
79,2020-03-01,0.0,0.0,201.0,0.0,0.0,0.0,96.0,105.0,0.0,0.0,,,,,,
79,2020-03-02,0.0,1.0,278.0,0.0,1.0,0.0,157.0,121.0,0.0,0.0,,,,,,
79,2020-03-03,0.0,0.0,237.0,0.0,0.0,0.0,128.0,109.0,0.0,0.0,,,,,,
79,2020-03-04,0.0,0.0,200.0,0.0,0.0,0.0,101.0,99.0,0.0,0.0,,,,,,
79,2020-03-05,0.0,0.0,233.0,0.0,0.0,0.0,126.0,107.0,0.0,0.0,,,,,,
79,2020-03-06,0.0,0.0,236.0,0.0,0.0,0.0,136.0,100.0,0.0,0.0,,,,,,
79,2020-03-07,0.0,0.0,202.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,,,,,,
79,2020-03-08,0.0,0.0,194.0,0.0,0.0,0.0,107.0,87.0,0.0,0.0,,,,,,
79,2020-03-09,0.0,0.0,257.0,0.0,0.0,0.0,144.0,113.0,0.0,0.0,,,,,,
79,2020-03-10,0.0,0.0,259.0,0.0,0.0,0.0,148.0,111.0,0.0,0.0,,,,,,
79,2020-03-11,0.0,4.0,241.0,0.0,2.0,2.0,132.0,109.0,0.0,0.0,,,,,,
79,2020-03-12,0.0,4.0,256.0,0.0,3.0,1.0,125.0,131.0,0.0,0.0,,,,,,
79,2020-03-13,0.0,2.0,245.0,0.0,0.0,2.0,120.0,125.0,0.0,0.0,,,,,,
79,2020-03-14,0.0,3.0,211.0,0.0,1.0,2.0,116.0,95.0,0.0,0.0,,,,,,
79,2020-03-15,0.0,2.0,188.0,0.0,0.0,2.0,101.0,87.0,0.0,0.0,,,,,,
79,2020-03-16,0.0,8.0,171.0,1.0,1.0,7.0,85.0,86.0,0.0,1.0,,,,,,
79,2020-03-17,0.0,10.0,118.0,2.0,3.0,7.0,62.0,56.0,0.0,2.0,,,,,,
79,2020-03-18,0.0,8.0,140.0,0.0,2.0,6.0,70.0,70.0,0.0,0.0,,,,,,
80,2020-02-24,0.0,0.0,411.0,0.0,0.0,0.0,229.0,182.0,0.0,0.0,0.0,367.0,0.0,0.0,140.0,227.0
80,2020-02-25,0.0,0.0,399.0,0.0,0.0,0.0,211.0,188.0,0.0,0.0,0.0,286.0,0.0,0.0,124.0,162.0
80,2020-02-26,0.0,0.0,373.0,0.0,0.0,0.0,173.0,200.0,0.0,0.0,0.0,302.0,0.0,0.0,150.0,152.0
80,2020-02-27,0.0,0.0,354.0,0.0,0.0,0.0,169.0,185.0,0.0,0.0,0.0,307.0,0.0,0.0,141.0,166.0
80,2020-02-28,0.0,0.0,378.0,0.0,0.0,0.0,195.0,183.0,0.0,0.0,0.0,268.0,0.0,0.0,120.0,148.0
80,2020-02-29,0.0,0.0,342.0,0.0,0.0,0.0,174.0,168.0,0.0,0.0,0.0,330.0,0.0,0.0,142.0,188.0
80,2020-03-01,0.0,0.0,346.0,0.0,0.0,0.0,187.0,159.0,0.0,0.0,0.0,240.0,0.0,0.0,102.0,138.0
80,2020-03-02,0.0,0.0,443.0,0.0,0.0,0.0,213.0,230.0,0.0,0.0,0.0,362.0,0.0,0.0,147.0,215.0
80,2020-03-03,0.0,0.0,449.0,0.0,0.0,0.0,207.0,242.0,0.0,0.0,0.0,328.0,0.0,0.0,155.0,173.0
80,2020-03-04,0.0,0.0,391.0,0.0,0.0,0.0,205.0,186.0,0.0,0.0,0.0,289.0,0.0,0.0,133.0,156.0
80,2020-03-05,0.0,1.0,424.0,0.0,1.0,0.0,234.0,190.0,0.0,0.0,0.0,290.0,0.0,0.0,124.0,166.0
80,2020-03-06,0.0,0.0,427.0,0.0,0.0,0.0,217.0,210.0,0.0,0.0,0.0,279.0,0.0,0.0,129.0,150.0
80,2020-03-07,0.0,1.0,350.0,0.0,1.0,0.0,186.0,164.0,0.0,0.0,0.0,338.0,0.0,0.0,169.0,169.0
80,2020-03-08,0.0,2.0,352.0,0.0,1.0,1.0,194.0,158.0,0.0,0.0,0.0,242.0,0.0,0.0,121.0,121.0
80,2020-03-09,0.0,1.0,474.0,1.0,1.0,0.0,250.0,224.0,1.0,0.0,0.0,397.0,0.0,0.0,157.0,240.0
80,2020-03-10,0.0,1.0,428.0,0.0,0.0,1.0,224.0,204.0,0.0,0.0,1.0,307.0,0.0,1.0,141.0,166.0
80,2020-03-11,0.0,2.0,365.0,1.0,0.0,2.0,172.0,193.0,0.0,1.0,7.0,324.0,5.0,2.0,152.0,172.0
80,2020-03-12,0.0,11.0,415.0,2.0,7.0,4.0,209.0,206.0,0.0,2.0,1.0,304.0,0.0,1.0,130.0,174.0
80,2020-03-13,0.0,8.0,330.0,5.0,6.0,2.0,175.0,155.0,3.0,2.0,4.0,281.0,3.0,1.0,125.0,156.0
80,2020-03-14,0.0,15.0,299.0,9.0,10.0,5.0,151.0,148.0,6.0,3.0,6.0,354.0,2.0,4.0,164.0,189.0
80,2020-03-15,0.0,23.0,307.0,10.0,10.0,13.0,173.0,134.0,3.0,7.0,15.0,240.0,4.0,11.0,107.0,133.0
80,2020-03-16,0.0,28.0,313.0,5.0,10.0,18.0,177.0,136.0,1.0,4.0,23.0,319.0,10.0,13.0,160.0,159.0
80,2020-03-17,0.0,25.0,276.0,11.0,16.0,9.0,155.0,121.0,8.0,3.0,31.0,249.0,10.0,21.0,119.0,130.0
80,2020-03-18,0.0,13.0,213.0,9.0,8.0,5.0,115.0,98.0,7.0,2.0,18.0,222.0,11.0,7.0,101.0,121.0
81,2020-02-24,0.0,0.0,314.0,0.0,0.0,0.0,148.0,166.0,0.0,0.0,,,,,,
81,2020-02-25,0.0,0.0,338.0,0.0,0.0,0.0,170.0,168.0,0.0,0.0,,,,,,
81,2020-02-26,0.0,0.0,292.0,0.0,0.0,0.0,138.0,154.0,0.0,0.0,,,,,,
81,2020-02-27,0.0,0.0,271.0,0.0,0.0,0.0,130.0,141.0,0.0,0.0,,,,,,
81,2020-02-28,0.0,1.0,339.0,0.0,1.0,0.0,196.0,143.0,0.0,0.0,,,,,,
81,2020-02-29,0.0,0.0,325.0,0.0,0.0,0.0,158.0,167.0,0.0,0.0,,,,,,
81,2020-03-01,0.0,0.0,302.0,0.0,0.0,0.0,164.0,138.0,0.0,0.0,,,,,,
81,2020-03-02,0.0,0.0,356.0,0.0,0.0,0.0,193.0,163.0,0.0,0.0,,,,,,
81,2020-03-03,0.0,0.0,284.0,0.0,0.0,0.0,149.0,135.0,0.0,0.0,,,,,,
81,2020-03-04,0.0,0.0,280.0,0.0,0.0,0.0,150.0,130.0,0.0,0.0,,,,,,
81,2020-03-05,0.0,0.0,288.0,0.0,0.0,0.0,146.0,142.0,0.0,0.0,,,,,,
81,2020-03-06,0.0,2.0,311.0,0.0,1.0,1.0,163.0,148.0,0.0,0.0,,,,,,
81,2020-03-07,0.0,0.0,288.0,0.0,0.0,0.0,167.0,121.0,0.0,0.0,,,,,,
81,2020-03-08,0.0,0.0,307.0,0.0,0.0,0.0,170.0,137.0,0.0,0.0,,,,,,
81,2020-03-09,0.0,0.0,324.0,0.0,0.0,0.0,182.0,142.0,0.0,0.0,,,,,,
81,2020-03-10,0.0,1.0,291.0,0.0,0.0,1.0,162.0,129.0,0.0,0.0,,,,,,
81,2020-03-11,0.0,0.0,269.0,0.0,0.0,0.0,132.0,137.0,0.0,0.0,,,,,,
81,2020-03-12,0.0,2.0,298.0,0.0,1.0,1.0,172.0,126.0,0.0,0.0,,,,,,
81,2020-03-13,0.0,8.0,246.0,2.0,3.0,5.0,143.0,103.0,1.0,1.0,,,,,,
81,2020-03-14,0.0,23.0,244.0,5.0,13.0,10.0,116.0,128.0,4.0,1.0,,,,,,
81,2020-03-15,0.0,21.0,222.0,2.0,12.0,9.0,131.0,91.0,2.0,0.0,,,,,,
81,2020-03-16,0.0,15.0,156.0,2.0,9.0,6.0,85.0,71.0,2.0,0.0,,,,,,
81,2020-03-17,0.0,12.0,135.0,4.0,7.0,5.0,81.0,54.0,3.0,1.0,,,,,,
81,2020-03-18,0.0,12.0,99.0,4.0,3.0,9.0,46.0,53.0,2.0,2.0,,,,,,
82,2020-02-24,0.0,0.0,231.0,0.0,0.0,0.0,107.0,124.0,0.0,0.0,,,,,,
82,2020-02-25,0.0,0.0,198.0,0.0,0.0,0.0,95.0,103.0,0.0,0.0,,,,,,
82,2020-02-26,0.0,0.0,196.0,0.0,0.0,0.0,96.0,100.0,0.0,0.0,,,,,,
82,2020-02-27,0.0,0.0,202.0,0.0,0.0,0.0,106.0,96.0,0.0,0.0,,,,,,
82,2020-02-28,0.0,0.0,199.0,0.0,0.0,0.0,101.0,98.0,0.0,0.0,,,,,,
82,2020-02-29,0.0,0.0,176.0,0.0,0.0,0.0,79.0,97.0,0.0,0.0,,,,,,
82,2020-03-01,0.0,0.0,198.0,0.0,0.0,0.0,106.0,92.0,0.0,0.0,,,,,,
82,2020-03-02,0.0,0.0,199.0,0.0,0.0,0.0,92.0,107.0,0.0,0.0,,,,,,
82,2020-03-03,0.0,2.0,128.0,0.0,1.0,1.0,58.0,70.0,0.0,0.0,,,,,,
82,2020-03-04,0.0,0.0,148.0,0.0,0.0,0.0,75.0,73.0,0.0,0.0,,,,,,
82,2020-03-05,0.0,3.0,139.0,0.0,2.0,1.0,59.0,80.0,0.0,0.0,,,,,,
82,2020-03-06,0.0,1.0,155.0,0.0,0.0,1.0,65.0,90.0,0.0,0.0,,,,,,
82,2020-03-07,0.0,0.0,137.0,0.0,0.0,0.0,71.0,66.0,0.0,0.0,,,,,,
82,2020-03-08,0.0,0.0,155.0,0.0,0.0,0.0,80.0,75.0,0.0,0.0,,,,,,
82,2020-03-09,0.0,4.0,182.0,0.0,2.0,2.0,89.0,93.0,0.0,0.0,,,,,,
82,2020-03-10,0.0,5.0,152.0,1.0,2.0,3.0,80.0,72.0,1.0,0.0,,,,,,
82,2020-03-11,0.0,2.0,145.0,1.0,1.0,1.0,76.0,69.0,1.0,0.0,,,,,,
82,2020-03-12,0.0,14.0,146.0,0.0,1.0,13.0,73.0,73.0,0.0,0.0,,,,,,
82,2020-03-13,0.0,8.0,129.0,3.0,5.0,3.0,74.0,55.0,3.0,0.0,,,,,,
82,2020-03-14,0.0,10.0,114.0,5.0,7.0,3.0,64.0,50.0,3.0,2.0,,,,,,
82,2020-03-15,0.0,6.0,140.0,4.0,2.0,4.0,72.0,68.0,2.0,2.0,,,,,,
82,2020-03-16,0.0,18.0,120.0,1.0,6.0,12.0,57.0,63.0,0.0,1.0,,,,,,
82,2020-03-17,0.0,21.0,97.0,8.0,9.0,12.0,43.0,54.0,6.0,2.0,,,,,,
82,2020-03-18,0.0,21.0,96.0,5.0,11.0,10.0,52.0,44.0,4.0,1.0,,,,,,
83,2020-02-24,0.0,0.0,801.0,0.0,0.0,0.0,434.0,367.0,0.0,0.0,0.0,544.0,0.0,0.0,234.0,310.0
83,2020-02-25,0.0,0.0,649.0,0.0,0.0,0.0,321.0,328.0,0.0,0.0,0.0,486.0,0.0,0.0,205.0,281.0
83,2020-02-26,0.0,0.0,704.0,0.0,0.0,0.0,371.0,333.0,0.0,0.0,0.0,542.0,0.0,0.0,196.0,346.0
83,2020-02-27,0.0,0.0,624.0,0.0,0.0,0.0,330.0,294.0,0.0,0.0,0.0,521.0,0.0,0.0,206.0,315.0
83,2020-02-28,0.0,0.0,630.0,0.0,0.0,0.0,316.0,314.0,0.0,0.0,0.0,490.0,0.0,0.0,210.0,280.0
83,2020-02-29,0.0,0.0,727.0,0.0,0.0,0.0,339.0,388.0,0.0,0.0,0.0,272.0,0.0,0.0,115.0,156.0
83,2020-03-01,0.0,0.0,722.0,0.0,0.0,0.0,389.0,333.0,0.0,0.0,0.0,684.0,0.0,0.0,291.0,393.0
83,2020-03-02,0.0,0.0,692.0,0.0,0.0,0.0,357.0,335.0,0.0,0.0,0.0,598.0,0.0,0.0,250.0,348.0
83,2020-03-03,0.0,1.0,646.0,1.0,1.0,0.0,315.0,331.0,1.0,0.0,0.0,532.0,0.0,0.0,237.0,295.0
83,2020-03-04,0.0,0.0,665.0,0.0,0.0,0.0,349.0,316.0,0.0,0.0,0.0,601.0,0.0,0.0,251.0,350.0
83,2020-03-05,0.0,3.0,634.0,3.0,2.0,1.0,321.0,313.0,2.0,1.0,0.0,474.0,0.0,0.0,221.0,253.0
83,2020-03-06,0.0,0.0,642.0,0.0,0.0,0.0,324.0,318.0,0.0,0.0,0.0,514.0,0.0,0.0,216.0,298.0
83,2020-03-07,0.0,0.0,741.0,0.0,0.0,0.0,371.0,370.0,0.0,0.0,2.0,654.0,1.0,1.0,270.0,383.0
83,2020-03-08,0.0,0.0,711.0,0.0,0.0,0.0,373.0,338.0,0.0,0.0,0.0,643.0,0.0,0.0,267.0,375.0
83,2020-03-09,0.0,0.0,731.0,0.0,0.0,0.0,384.0,347.0,0.0,0.0,9.0,653.0,4.0,5.0,296.0,357.0
83,2020-03-10,0.0,1.0,641.0,1.0,1.0,0.0,353.0,288.0,1.0,0.0,5.0,502.0,2.0,3.0,217.0,285.0
83,2020-03-11,0.0,0.0,586.0,0.0,0.0,0.0,313.0,273.0,0.0,0.0,3.0,520.0,1.0,2.0,204.0,316.0
83,2020-03-12,0.0,1.0,671.0,0.0,0.0,1.0,347.0,324.0,0.0,0.0,3.0,496.0,1.0,2.0,205.0,291.0
83,2020-03-13,0.0,6.0,656.0,5.0,2.0,4.0,353.0,303.0,2.0,3.0,13.0,510.0,9.0,4.0,229.0,281.0
83,2020-03-14,0.0,10.0,660.0,3.0,5.0,5.0,346.0,314.0,2.0,1.0,13.0,649.0,5.0,8.0,299.0,350.0
83,2020-03-15,0.0,22.0,559.0,10.0,8.0,14.0,298.0,261.0,3.0,7.0,80.0,605.0,31.0,49.0,264.0,341.0
83,2020-03-16,0.0,9.0,470.0,4.0,4.0,5.0,248.0,222.0,2.0,2.0,118.0,504.0,42.0,76.0,222.0,282.0
83,2020-03-17,0.0,5.0,420.0,4.0,2.0,3.0,209.0,211.0,2.0,2.0,102.0,443.0,53.0,49.0,201.0,242.0
83,2020-03-18,0.0,18.0,399.0,8.0,7.0,11.0,194.0,205.0,5.0,3.0,84.0,391.0,35.0,49.0,169.0,222.0
84,2020-02-24,0.0,0.0,646.0,0.0,0.0,0.0,340.0,306.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0
84,2020-02-25,0.0,0.0,508.0,0.0,0.0,0.0,250.0,258.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,21.0
84,2020-02-26,0.0,0.0,532.0,0.0,0.0,0.0,289.0,243.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
84,2020-02-27,0.0,0.0,519.0,0.0,0.0,0.0,263.0,256.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,20.0
84,2020-02-28,0.0,1.0,548.0,1.0,0.0,1.0,286.0,262.0,0.0,1.0,0.0,29.0,0.0,0.0,6.0,23.0
84,2020-02-29,0.0,0.0,524.0,0.0,0.0,0.0,272.0,252.0,0.0,0.0,0.0,75.0,0.0,0.0,18.0,57.0
84,2020-03-01,0.0,0.0,522.0,0.0,0.0,0.0,305.0,217.0,0.0,0.0,0.0,61.0,0.0,0.0,21.0,40.0
84,2020-03-02,0.0,0.0,556.0,0.0,0.0,0.0,303.0,253.0,0.0,0.0,0.0,68.0,0.0,0.0,23.0,45.0
84,2020-03-03,0.0,1.0,476.0,1.0,1.0,0.0,236.0,240.0,1.0,0.0,0.0,35.0,0.0,0.0,10.0,25.0
84,2020-03-04,0.0,0.0,489.0,0.0,0.0,0.0,245.0,244.0,0.0,0.0,0.0,37.0,0.0,0.0,12.0,25.0
84,2020-03-05,0.0,1.0,512.0,1.0,0.0,1.0,276.0,236.0,0.0,1.0,0.0,36.0,0.0,0.0,10.0,26.0
84,2020-03-06,0.0,0.0,527.0,0.0,0.0,0.0,282.0,244.0,0.0,0.0,0.0,31.0,0.0,0.0,8.0,23.0
84,2020-03-07,0.0,0.0,505.0,0.0,0.0,0.0,258.0,247.0,0.0,0.0,0.0,59.0,0.0,0.0,24.0,35.0
