reg,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
7,2020-02-27,D,0.0,4.0,0.0,,,,,,,,,,,,
7,2020-02-27,E,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-02-28,0,0.0,15.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,,,,,,
7,2020-02-28,A,,,,,,,,,,,,,,,
7,2020-02-28,B,0.0,9.0,0.0,,,,,,,,,,,,
7,2020-02-28,C,0.0,5.0,0.0,,,,,,,,,,,,
7,2020-02-28,D,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-02-28,E,,,,,,,,,,,,,,,
7,2020-02-29,0,0.0,15.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,,,,,,
7,2020-02-29,A,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-02-29,B,0.0,9.0,0.0,,,,,,,,,,,,
7,2020-02-29,C,0.0,2.0,0.0,,,,,,,,,,,,
7,2020-02-29,D,,,,,,,,,,,,,,,
7,2020-02-29,E,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-01,0,0.0,16.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,
7,2020-03-01,A,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-01,B,0.0,10.0,0.0,,,,,,,,,,,,
7,2020-03-01,C,0.0,4.0,0.0,,,,,,,,,,,,
7,2020-03-01,D,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-01,E,,,,,,,,,,,,,,,
7,2020-03-02,0,0.0,26.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,,,,,,
7,2020-03-02,A,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-03-02,B,0.0,12.0,0.0,,,,,,,,,,,,
7,2020-03-02,C,0.0,9.0,0.0,,,,,,,,,,,,
7,2020-03-02,D,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-02,E,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-03,0,0.0,28.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,,,,,,
7,2020-03-03,A,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-03-03,B,0.0,14.0,0.0,,,,,,,,,,,,
7,2020-03-03,C,0.0,10.0,0.0,,,,,,,,,,,,
7,2020-03-03,D,,,,,,,,,,,,,,,
7,2020-03-03,E,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-04,0,0.0,28.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,,,,,,
7,2020-03-04,A,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-03-04,B,0.0,16.0,0.0,,,,,,,,,,,,
7,2020-03-04,C,0.0,8.0,0.0,,,,,,,,,,,,
7,2020-03-04,D,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-04,E,,,,,,,,,,,,,,,
7,2020-03-05,0,0.0,23.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,,,,,,
7,2020-03-05,A,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-05,B,0.0,10.0,0.0,,,,,,,,,,,,
7,2020-03-05,C,0.0,10.0,0.0,,,,,,,,,,,,
7,2020-03-05,D,,,,,,,,,,,,,,,
7,2020-03-05,E,0.0,2.0,0.0,,,,,,,,,,,,
7,2020-03-06,0,0.0,19.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,,,,,,
7,2020-03-06,A,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-06,B,0.0,13.0,0.0,,,,,,,,,,,,
7,2020-03-06,C,0.0,5.0,0.0,,,,,,,,,,,,
7,2020-03-06,D,,,,,,,,,,,,,,,
7,2020-03-06,E,,,,,,,,,,,,,,,
7,2020-03-07,0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,
7,2020-03-07,A,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-07,B,0.0,10.0,0.0,,,,,,,,,,,,
7,2020-03-07,C,0.0,8.0,0.0,,,,,,,,,,,,
7,2020-03-07,D,,,,,,,,,,,,,,,
7,2020-03-07,E,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-08,0,0.0,15.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,,,,,,
7,2020-03-08,A,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-03-08,B,0.0,9.0,0.0,,,,,,,,,,,,
7,2020-03-08,C,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-03-08,D,,,,,,,,,,,,,,,
7,2020-03-08,E,,,,,,,,,,,,,,,
7,2020-03-09,0,0.0,28.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,,,,,,
7,2020-03-09,A,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-03-09,B,0.0,10.0,0.0,,,,,,,,,,,,
7,2020-03-09,C,0.0,9.0,0.0,,,,,,,,,,,,
7,2020-03-09,D,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-09,E,0.0,5.0,0.0,,,,,,,,,,,,
7,2020-03-10,0,0.0,22.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,,,,,,
7,2020-03-10,A,,,,,,,,,,,,,,,
7,2020-03-10,B,0.0,12.0,0.0,,,,,,,,,,,,
7,2020-03-10,C,0.0,7.0,0.0,,,,,,,,,,,,
7,2020-03-10,D,0.0,2.0,0.0,,,,,,,,,,,,
7,2020-03-10,E,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-11,0,0.0,37.0,0.0,0.0,0.0,22.0,15.0,0.0,0.0,,,,,,
7,2020-03-11,A,0.0,6.0,0.0,,,,,,,,,,,,
7,2020-03-11,B,0.0,17.0,0.0,,,,,,,,,,,,
7,2020-03-11,C,0.0,7.0,0.0,,,,,,,,,,,,
7,2020-03-11,D,0.0,4.0,0.0,,,,,,,,,,,,
7,2020-03-11,E,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-03-12,0,0.0,25.0,0.0,0.0,0.0,17.0,8.0,0.0,0.0,,,,,,
7,2020-03-12,A,0.0,2.0,0.0,,,,,,,,,,,,
7,2020-03-12,B,0.0,14.0,0.0,,,,,,,,,,,,
7,2020-03-12,C,0.0,8.0,0.0,,,,,,,,,,,,
7,2020-03-12,D,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-12,E,,,,,,,,,,,,,,,
7,2020-03-13,0,0.0,28.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,,,,,,
7,2020-03-13,A,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-13,B,0.0,13.0,0.0,,,,,,,,,,,,
7,2020-03-13,C,0.0,9.0,0.0,,,,,,,,,,,,
7,2020-03-13,D,0.0,2.0,0.0,,,,,,,,,,,,
7,2020-03-13,E,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-03-14,0,0.0,21.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,,,,,,
7,2020-03-14,A,0.0,2.0,0.0,,,,,,,,,,,,
7,2020-03-14,B,0.0,11.0,0.0,,,,,,,,,,,,
7,2020-03-14,C,0.0,6.0,0.0,,,,,,,,,,,,
7,2020-03-14,D,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-14,E,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-15,0,0.0,17.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,,,,,,
7,2020-03-15,A,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-15,B,0.0,11.0,0.0,,,,,,,,,,,,
7,2020-03-15,C,0.0,3.0,0.0,,,,,,,,,,,,
7,2020-03-15,D,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-15,E,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-16,0,0.0,31.0,0.0,0.0,0.0,19.0,12.0,0.0,0.0,,,,,,
7,2020-03-16,A,,,,,,,,,,,,,,,
7,2020-03-16,B,0.0,14.0,0.0,,,,,,,,,,,,
7,2020-03-16,C,0.0,14.0,0.0,,,,,,,,,,,,
7,2020-03-16,D,0.0,2.0,0.0,,,,,,,,,,,,
7,2020-03-16,E,0.0,1.0,0.0,,,,,,,,,,,,
7,2020-03-17,0,,,,,,,,,,,,,,,
7,2020-03-17,A,,,,,,,,,,,,,,,
7,2020-03-17,B,,,,,,,,,,,,,,,
7,2020-03-17,C,,,,,,,,,,,,,,,
7,2020-03-17,D,,,,,,,,,,,,,,,
7,2020-03-17,E,,,,,,,,,,,,,,,
7,2020-03-18,0,,,,,,,,,,,,,,,
7,2020-03-18,A,,,,,,,,,,,,,,,
7,2020-03-18,B,,,,,,,,,,,,,,,
7,2020-03-18,C,,,,,,,,,,,,,,,
7,2020-03-18,D,,,,,,,,,,,,,,,
7,2020-03-18,E,,,,,,,,,,,,,,,
8,2020-02-24,0,0.0,49.0,0.0,0.0,0.0,25.0,24.0,0.0,0.0,,,,,,
8,2020-02-24,A,0.0,8.0,0.0,,,,,,,,,,,,
8,2020-02-24,B,0.0,19.0,0.0,,,,,,,,,,,,
8,2020-02-24,C,0.0,14.0,0.0,,,,,,,,,,,,
8,2020-02-24,D,0.0,5.0,0.0,,,,,,,,,,,,
8,2020-02-24,E,0.0,3.0,0.0,,,,,,,,,,,,
8,2020-02-25,0,0.0,19.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,,,,,,
8,2020-02-25,A,0.0,5.0,0.0,,,,,,,,,,,,
8,2020-02-25,B,0.0,7.0,0.0,,,,,,,,,,,,
8,2020-02-25,C,0.0,6.0,0.0,,,,,,,,,,,,
8,2020-02-25,D,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-02-25,E,,,,,,,,,,,,,,,
8,2020-02-26,0,0.0,44.0,0.0,0.0,0.0,17.0,27.0,0.0,0.0,,,,,,
8,2020-02-26,A,0.0,10.0,0.0,,,,,,,,,,,,
8,2020-02-26,B,0.0,21.0,0.0,,,,,,,,,,,,
8,2020-02-26,C,0.0,12.0,0.0,,,,,,,,,,,,
8,2020-02-26,D,,,,,,,,,,,,,,,
8,2020-02-26,E,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-02-27,0,0.0,28.0,0.0,0.0,0.0,8.0,20.0,0.0,0.0,,,,,,
8,2020-02-27,A,0.0,8.0,0.0,,,,,,,,,,,,
8,2020-02-27,B,0.0,10.0,0.0,,,,,,,,,,,,
8,2020-02-27,C,0.0,6.0,0.0,,,,,,,,,,,,
8,2020-02-27,D,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-02-27,E,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-02-28,0,0.0,28.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,,,,,,
8,2020-02-28,A,0.0,5.0,0.0,,,,,,,,,,,,
8,2020-02-28,B,0.0,8.0,0.0,,,,,,,,,,,,
8,2020-02-28,C,0.0,11.0,0.0,,,,,,,,,,,,
8,2020-02-28,D,0.0,4.0,0.0,,,,,,,,,,,,
8,2020-02-28,E,,,,,,,,,,,,,,,
8,2020-02-29,0,0.0,20.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,,,,,,
8,2020-02-29,A,0.0,3.0,0.0,,,,,,,,,,,,
8,2020-02-29,B,0.0,10.0,0.0,,,,,,,,,,,,
8,2020-02-29,C,0.0,4.0,0.0,,,,,,,,,,,,
8,2020-02-29,D,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-02-29,E,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-03-01,0,0.0,33.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,,,,,,
8,2020-03-01,A,0.0,7.0,0.0,,,,,,,,,,,,
8,2020-03-01,B,0.0,13.0,0.0,,,,,,,,,,,,
8,2020-03-01,C,0.0,8.0,0.0,,,,,,,,,,,,
8,2020-03-01,D,0.0,4.0,0.0,,,,,,,,,,,,
8,2020-03-01,E,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-03-02,0,0.0,32.0,0.0,0.0,0.0,10.0,22.0,0.0,0.0,,,,,,
8,2020-03-02,A,0.0,4.0,0.0,,,,,,,,,,,,
8,2020-03-02,B,0.0,15.0,0.0,,,,,,,,,,,,
8,2020-03-02,C,0.0,7.0,0.0,,,,,,,,,,,,
8,2020-03-02,D,0.0,4.0,0.0,,,,,,,,,,,,
8,2020-03-02,E,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-03,0,0.0,25.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,,,,,,
8,2020-03-03,A,0.0,5.0,0.0,,,,,,,,,,,,
8,2020-03-03,B,0.0,12.0,0.0,,,,,,,,,,,,
8,2020-03-03,C,0.0,4.0,0.0,,,,,,,,,,,,
8,2020-03-03,D,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-03-03,E,0.0,3.0,0.0,,,,,,,,,,,,
8,2020-03-04,0,0.0,22.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,,,,,,
8,2020-03-04,A,0.0,3.0,0.0,,,,,,,,,,,,
8,2020-03-04,B,0.0,12.0,0.0,,,,,,,,,,,,
8,2020-03-04,C,0.0,5.0,0.0,,,,,,,,,,,,
8,2020-03-04,D,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-04,E,,,,,,,,,,,,,,,
8,2020-03-05,0,0.0,40.0,0.0,0.0,0.0,19.0,21.0,0.0,0.0,,,,,,
8,2020-03-05,A,0.0,9.0,0.0,,,,,,,,,,,,
8,2020-03-05,B,0.0,16.0,0.0,,,,,,,,,,,,
8,2020-03-05,C,0.0,11.0,0.0,,,,,,,,,,,,
8,2020-03-05,D,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-03-05,E,0.0,3.0,0.0,,,,,,,,,,,,
8,2020-03-06,0,0.0,27.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,,,,,,
8,2020-03-06,A,0.0,9.0,0.0,,,,,,,,,,,,
8,2020-03-06,B,0.0,10.0,0.0,,,,,,,,,,,,
8,2020-03-06,C,0.0,5.0,0.0,,,,,,,,,,,,
8,2020-03-06,D,0.0,3.0,0.0,,,,,,,,,,,,
8,2020-03-06,E,,,,,,,,,,,,,,,
8,2020-03-07,0,0.0,34.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,,,,,,
8,2020-03-07,A,0.0,7.0,0.0,,,,,,,,,,,,
8,2020-03-07,B,0.0,18.0,0.0,,,,,,,,,,,,
8,2020-03-07,C,0.0,7.0,0.0,,,,,,,,,,,,
8,2020-03-07,D,,,,,,,,,,,,,,,
8,2020-03-07,E,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-08,0,0.0,23.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,,,,,,
8,2020-03-08,A,0.0,7.0,0.0,,,,,,,,,,,,
8,2020-03-08,B,0.0,12.0,0.0,,,,,,,,,,,,
8,2020-03-08,C,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-08,D,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-03-08,E,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-03-09,0,0.0,43.0,0.0,0.0,0.0,24.0,19.0,0.0,0.0,,,,,,
8,2020-03-09,A,0.0,13.0,0.0,,,,,,,,,,,,
8,2020-03-09,B,0.0,14.0,0.0,,,,,,,,,,,,
8,2020-03-09,C,0.0,11.0,0.0,,,,,,,,,,,,
8,2020-03-09,D,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-09,E,0.0,3.0,0.0,,,,,,,,,,,,
8,2020-03-10,0,0.0,24.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,,,,,,
8,2020-03-10,A,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-10,B,0.0,10.0,0.0,,,,,,,,,,,,
8,2020-03-10,C,0.0,5.0,0.0,,,,,,,,,,,,
8,2020-03-10,D,0.0,3.0,0.0,,,,,,,,,,,,
8,2020-03-10,E,0.0,4.0,0.0,,,,,,,,,,,,
8,2020-03-11,0,0.0,28.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,,,,,,
8,2020-03-11,A,0.0,7.0,0.0,,,,,,,,,,,,
8,2020-03-11,B,0.0,13.0,0.0,,,,,,,,,,,,
8,2020-03-11,C,0.0,6.0,0.0,,,,,,,,,,,,
8,2020-03-11,D,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-11,E,,,,,,,,,,,,,,,
8,2020-03-12,0,0.0,16.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,,,,,,
8,2020-03-12,A,0.0,4.0,0.0,,,,,,,,,,,,
8,2020-03-12,B,0.0,10.0,0.0,,,,,,,,,,,,
8,2020-03-12,C,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-12,D,,,,,,,,,,,,,,,
8,2020-03-12,E,,,,,,,,,,,,,,,
8,2020-03-13,0,2.0,41.0,0.0,0.0,2.0,22.0,19.0,0.0,0.0,,,,,,
8,2020-03-13,A,1.0,3.0,0.0,,,,,,,,,,,,
8,2020-03-13,B,1.0,18.0,0.0,,,,,,,,,,,,
8,2020-03-13,C,0.0,17.0,0.0,,,,,,,,,,,,
8,2020-03-13,D,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-03-13,E,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-14,0,0.0,37.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,,,,,,
8,2020-03-14,A,0.0,10.0,0.0,,,,,,,,,,,,
8,2020-03-14,B,0.0,17.0,0.0,,,,,,,,,,,,
8,2020-03-14,C,0.0,8.0,0.0,,,,,,,,,,,,
8,2020-03-14,D,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-03-14,E,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-03-15,0,0.0,32.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,,,,,,
8,2020-03-15,A,0.0,9.0,0.0,,,,,,,,,,,,
8,2020-03-15,B,0.0,19.0,0.0,,,,,,,,,,,,
8,2020-03-15,C,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-15,D,0.0,2.0,0.0,,,,,,,,,,,,
8,2020-03-15,E,,,,,,,,,,,,,,,
8,2020-03-16,0,1.0,22.0,0.0,0.0,1.0,13.0,9.0,0.0,0.0,,,,,,
8,2020-03-16,A,0.0,4.0,0.0,,,,,,,,,,,,
8,2020-03-16,B,1.0,12.0,0.0,,,,,,,,,,,,
8,2020-03-16,C,0.0,5.0,0.0,,,,,,,,,,,,
8,2020-03-16,D,,,,,,,,,,,,,,,
8,2020-03-16,E,0.0,1.0,0.0,,,,,,,,,,,,
8,2020-03-17,0,,,,,,,,,,,,,,,
8,2020-03-17,A,,,,,,,,,,,,,,,
8,2020-03-17,B,,,,,,,,,,,,,,,
8,2020-03-17,C,,,,,,,,,,,,,,,
8,2020-03-17,D,,,,,,,,,,,,,,,
8,2020-03-17,E,,,,,,,,,,,,,,,
8,2020-03-18,0,,,,,,,,,,,,,,,
8,2020-03-18,A,,,,,,,,,,,,,,,
8,2020-03-18,B,,,,,,,,,,,,,,,
8,2020-03-18,C,,,,,,,,,,,,,,,
8,2020-03-18,D,,,,,,,,,,,,,,,
8,2020-03-18,E,,,,,,,,,,,,,,,
11,2020-02-24,0,0.0,8870.0,0.0,0.0,0.0,4519.0,4350.0,0.0,0.0,0.0,2391.0,0.0,0.0,1055.0,1333.0
11,2020-02-24,A,0.0,2147.0,0.0,,,,,,,0.0,655.0,,,,
11,2020-02-24,B,0.0,3620.0,0.0,,,,,,,0.0,1043.0,,,,
11,2020-02-24,C,0.0,1660.0,0.0,,,,,,,0.0,434.0,,,,
11,2020-02-24,D,0.0,592.0,0.0,,,,,,,0.0,100.0,,,,
11,2020-02-24,E,0.0,851.0,0.0,,,,,,,0.0,138.0,,,,
11,2020-02-25,0,1.0,7789.0,0.0,0.0,1.0,3890.0,3898.0,0.0,0.0,0.0,2107.0,0.0,0.0,908.0,1197.0
11,2020-02-25,A,0.0,1822.0,0.0,,,,,,,0.0,573.0,,,,
11,2020-02-25,B,0.0,3201.0,0.0,,,,,,,0.0,985.0,,,,
11,2020-02-25,C,1.0,1454.0,0.0,,,,,,,0.0,313.0,,,,
11,2020-02-25,D,0.0,520.0,0.0,,,,,,,0.0,88.0,,,,
11,2020-02-25,E,0.0,792.0,0.0,,,,,,,0.0,131.0,,,,
11,2020-02-26,0,0.0,7615.0,0.0,0.0,0.0,3835.0,3780.0,0.0,0.0,0.0,2003.0,0.0,0.0,848.0,1150.0
11,2020-02-26,A,0.0,1742.0,0.0,,,,,,,0.0,546.0,,,,
11,2020-02-26,B,0.0,3158.0,0.0,,,,,,,0.0,913.0,,,,
11,2020-02-26,C,0.0,1457.0,0.0,,,,,,,0.0,347.0,,,,
11,2020-02-26,D,0.0,487.0,0.0,,,,,,,0.0,72.0,,,,
11,2020-02-26,E,0.0,771.0,0.0,,,,,,,0.0,113.0,,,,
11,2020-02-27,0,2.0,7733.0,0.0,2.0,0.0,3871.0,3862.0,0.0,0.0,0.0,2053.0,0.0,0.0,881.0,1167.0
11,2020-02-27,A,0.0,1875.0,0.0,,,,,,,0.0,604.0,,,,
11,2020-02-27,B,0.0,3237.0,0.0,,,,,,,0.0,909.0,,,,
11,2020-02-27,C,2.0,1382.0,0.0,,,,,,,0.0,313.0,,,,
11,2020-02-27,D,0.0,451.0,0.0,,,,,,,0.0,93.0,,,,
11,2020-02-27,E,0.0,788.0,0.0,,,,,,,0.0,121.0,,,,
11,2020-02-28,0,0.0,7451.0,0.0,0.0,0.0,3830.0,3620.0,0.0,0.0,0.0,1749.0,0.0,0.0,739.0,1003.0
11,2020-02-28,A,0.0,1758.0,0.0,,,,,,,0.0,525.0,,,,
11,2020-02-28,B,0.0,3059.0,0.0,,,,,,,0.0,729.0,,,,
11,2020-02-28,C,0.0,1350.0,0.0,,,,,,,0.0,269.0,,,,
11,2020-02-28,D,0.0,496.0,0.0,,,,,,,0.0,84.0,,,,
11,2020-02-28,E,0.0,788.0,0.0,,,,,,,0.0,118.0,,,,
11,2020-02-29,0,2.0,7162.0,1.0,1.0,1.0,3705.0,3455.0,1.0,0.0,0.0,2234.0,0.0,0.0,1021.0,1207.0
11,2020-02-29,A,0.0,1751.0,0.0,,,,,,,0.0,789.0,,,,
11,2020-02-29,B,1.0,2969.0,0.0,,,,,,,0.0,864.0,,,,
11,2020-02-29,C,0.0,1298.0,0.0,,,,,,,0.0,323.0,,,,
11,2020-02-29,D,1.0,434.0,1.0,,,,,,,0.0,101.0,,,,
11,2020-02-29,E,0.0,710.0,0.0,,,,,,,0.0,144.0,,,,
11,2020-03-01,0,0.0,6540.0,0.0,0.0,0.0,3397.0,3142.0,0.0,0.0,0.0,2586.0,0.0,0.0,1173.0,1406.0
11,2020-03-01,A,0.0,1723.0,0.0,,,,,,,0.0,1022.0,,,,
11,2020-03-01,B,0.0,2810.0,0.0,,,,,,,0.0,952.0,,,,
11,2020-03-01,C,0.0,1102.0,0.0,,,,,,,0.0,343.0,,,,
11,2020-03-01,D,0.0,319.0,0.0,,,,,,,0.0,88.0,,,,
11,2020-03-01,E,0.0,586.0,0.0,,,,,,,0.0,150.0,,,,
11,2020-03-02,0,8.0,8001.0,5.0,3.0,5.0,4129.0,3870.0,1.0,4.0,0.0,2389.0,0.0,0.0,983.0,1404.0
11,2020-03-02,A,0.0,1867.0,0.0,,,,,,,0.0,748.0,,,,
11,2020-03-02,B,3.0,3391.0,0.0,,,,,,,0.0,1063.0,,,,
11,2020-03-02,C,1.0,1527.0,1.0,,,,,,,0.0,347.0,,,,
11,2020-03-02,D,0.0,486.0,0.0,,,,,,,0.0,73.0,,,,
11,2020-03-02,E,3.0,729.0,3.0,,,,,,,0.0,132.0,,,,
11,2020-03-03,0,20.0,7217.0,6.0,12.0,8.0,3770.0,3446.0,4.0,2.0,0.0,2089.0,0.0,0.0,928.0,1158.0
11,2020-03-03,A,1.0,1762.0,1.0,,,,,,,0.0,672.0,,,,
11,2020-03-03,B,11.0,3012.0,2.0,,,,,,,0.0,916.0,,,,
11,2020-03-03,C,7.0,1328.0,2.0,,,,,,,0.0,308.0,,,,
11,2020-03-03,D,0.0,398.0,0.0,,,,,,,0.0,65.0,,,,
11,2020-03-03,E,1.0,717.0,1.0,,,,,,,0.0,105.0,,,,
11,2020-03-04,0,30.0,7014.0,11.0,14.0,16.0,3615.0,3399.0,4.0,7.0,2.0,2068.0,0.0,2.0,870.0,1193.0
11,2020-03-04,A,1.0,1652.0,0.0,,,,,,,0.0,594.0,,,,
11,2020-03-04,B,16.0,2938.0,3.0,,,,,,,2.0,913.0,,,,
11,2020-03-04,C,5.0,1348.0,0.0,,,,,,,0.0,333.0,,,,
11,2020-03-04,D,4.0,441.0,4.0,,,,,,,0.0,81.0,,,,
11,2020-03-04,E,4.0,635.0,4.0,,,,,,,0.0,133.0,,,,
11,2020-03-05,0,50.0,7425.0,14.0,22.0,28.0,3862.0,3561.0,10.0,4.0,7.0,2120.0,2.0,5.0,914.0,1201.0
11,2020-03-05,A,3.0,1796.0,1.0,,,,,,,1.0,668.0,,,,
11,2020-03-05,B,23.0,3086.0,2.0,,,,,,,3.0,902.0,,,,
11,2020-03-05,C,12.0,1313.0,3.0,,,,,,,3.0,333.0,,,,
11,2020-03-05,D,5.0,473.0,2.0,,,,,,,0.0,74.0,,,,
11,2020-03-05,E,7.0,757.0,6.0,,,,,,,0.0,124.0,,,,
11,2020-03-06,0,46.0,7155.0,22.0,23.0,23.0,3751.0,3404.0,11.0,11.0,11.0,1832.0,7.0,4.0,813.0,1012.0
11,2020-03-06,A,5.0,1836.0,3.0,,,,,,,2.0,656.0,,,,
11,2020-03-06,B,12.0,2779.0,1.0,,,,,,,7.0,721.0,,,,
11,2020-03-06,C,11.0,1346.0,3.0,,,,,,,2.0,234.0,,,,
11,2020-03-06,D,5.0,462.0,4.0,,,,,,,0.0,81.0,,,,
11,2020-03-06,E,13.0,732.0,11.0,,,,,,,0.0,125.0,,,,
11,2020-03-07,0,52.0,6788.0,17.0,23.0,29.0,3645.0,3140.0,6.0,11.0,24.0,2263.0,10.0,14.0,1019.0,1241.0
11,2020-03-07,A,0.0,1695.0,0.0,,,,,,,5.0,872.0,,,,
11,2020-03-07,B,28.0,2858.0,3.0,,,,,,,12.0,782.0,,,,
11,2020-03-07,C,14.0,1223.0,5.0,,,,,,,4.0,323.0,,,,
11,2020-03-07,D,4.0,386.0,4.0,,,,,,,2.0,100.0,,,,
11,2020-03-07,E,6.0,626.0,5.0,,,,,,,1.0,165.0,,,,
11,2020-03-08,0,59.0,6746.0,19.0,24.0,35.0,3569.0,3175.0,7.0,12.0,21.0,2627.0,9.0,12.0,1168.0,1452.0
11,2020-03-08,A,2.0,1641.0,0.0,,,,,,,6.0,1109.0,,,,
11,2020-03-08,B,32.0,3018.0,4.0,,,,,,,11.0,949.0,,,,
11,2020-03-08,C,13.0,1150.0,5.0,,,,,,,3.0,340.0,,,,
11,2020-03-08,D,5.0,402.0,4.0,,,,,,,1.0,82.0,,,,
11,2020-03-08,E,7.0,535.0,6.0,,,,,,,0.0,122.0,,,,
11,2020-03-09,0,144.0,8124.0,48.0,66.0,78.0,4272.0,3848.0,24.0,24.0,15.0,2470.0,7.0,8.0,1123.0,1341.0
11,2020-03-09,A,4.0,1976.0,2.0,,,,,,,2.0,810.0,,,,
11,2020-03-09,B,77.0,3465.0,13.0,,,,,,,10.0,1038.0,,,,
11,2020-03-09,C,34.0,1468.0,14.0,,,,,,,2.0,383.0,,,,
